epoch,acc,loss,val_acc,val_loss
27,0.9888357256883935,0.031185846947205827,0.9553429027113237,0.11394107062658405
28,0.9886142122984228,0.03176400379514434,0.9931330852383484,0.022411217781618215
29,0.9923356370724792,0.021437805617994268,0.9795764664185717,0.05446651249269646
30,0.9896774765195818,0.028082795289870573,0.9141414141414141,0.29635377037943783
31,0.989544568491937,0.028420537348070707,0.8936292752187852,0.4164367244380354
32,0.9928672691830587,0.02389267357278557,0.9718678008151692,0.08069495869470038
33,0.9889686337054758,0.03214589352110074,0.9918926103136629,0.020525963354204733
34,0.9910951621583564,0.024090969448892,0.9852915116073011,0.03873296928954166
35,0.9905192273613326,0.026869943477537687,0.9965000886053518,0.011084063673298093
36,0.9922470317207159,0.020721530590118956,0.949317738791423,0.18413890995644294
37,0.9886142122984228,0.03138778378490868,0.9716019847598795,0.07011535229929974
38,0.9935761119971647,0.019885196929200436,0.9596402622824038,0.12926582855793792
39,0.9946393762183235,0.016040295841631025,0.9990253411306043,0.004245638625002103
40,0.9924242424242424,0.021066871699293666,0.9954368243841928,0.012249033353137165
41,0.9945064681906787,0.01589846700567127,0.996588693957115,0.010599186511368817
42,0.9927786638312954,0.019210590847424235,0.9719121034910508,0.09247013020160387
43,0.9924242424242424,0.02142587404699124,0.992822966507177,0.020072873711325896
44,0.9927343611554138,0.019494269019176395,0.996234272550062,0.011118982695268677
45,0.9946836788942052,0.015587674228822073,0.9979177742335638,0.006933683630370647
46,0.9878610668084352,0.03736527153941397,0.9949494949494949,0.014489680737690433
47,0.9941077441077442,0.01858968840192285,0.9983608009923799,0.005852409186965687
48,0.9967659046606415,0.01046298165160944,0.9986266170476696,0.004687104453160152
49,0.994905192284176,0.013978509142550282,0.9941077441077442,0.013664822544197099
50,0.9950824029877025,0.015384851539473448,0.9981392876129718,0.005727147248569692
51,0.9940634414318625,0.018140158797818925,0.9906964380648591,0.027287717925297644
52,0.9945507708665603,0.01434293686842571,0.9963228779018253,0.010308096188422372
53,0.9942849548112705,0.016548862797953392,0.9984051036682615,0.0049866539726687665
54,0.9957469431153642,0.012613292228274732,0.9970317207159313,0.011818743031176313
55,0.9950381003012582,0.01375092130067689,0.9986709197235513,0.003690851574122631
56,0.9922913343965976,0.02028317309375497,0.9953039163565479,0.011446035240405331
57,0.9947279815700868,0.014840544715838575,0.99481658692185,0.01284841775007063
58,0.9960570618465355,0.011214981058154386,0.9949937976253765,0.01458391599329279
59,0.9949494949494949,0.013474508613232449,0.9967659046606415,0.009022611819505465
60,0.9964114832641511,0.010718449337228764,0.996588693957115,0.009274389699167145
61,0.9958355484671274,0.012885595276228314,0.9946836788942052,0.013500710176860118
62,0.9971203260782571,0.008330779800102307,0.995171008328903,0.01308421046190981
63,0.9952596136806663,0.013289764926060156,0.9969431153747306,0.009157327062117493
64,0.9955697324118377,0.01269880716891817,0.9995569732411838,0.0019490092626620154
65,0.9959241538188907,0.011950593555208054,0.9979177742335638,0.00582498104733432
66,0.9965443912812334,0.009921770996427602,0.998582314371788,0.005226380021740876
67,0.9954811270600744,0.01294200676419749,0.9990253411306043,0.0037872414770842534
68,0.997297536771221,0.007859399355157325,0.9971203260676945,0.008460620211900055
69,0.9965000886053518,0.011143058746213639,0.9872408293460925,0.03551854501495621
70,0.9971203260676945,0.009829826018001317,0.9922027290448343,0.022823655489501174
71,0.9971646287435761,0.007799028203901613,0.9984937090200248,0.003975656933413354
72,0.9965443912812334,0.009396057821647454,0.9957912457912458,0.011506410214042117
73,0.9964114832535885,0.009619726304763272,0.9799751905015063,0.06615752747015435
74,0.995879851143009,0.01076667197432125,0.9968545100124048,0.009189115980611602
75,0.9965443912812334,0.011288627187517225,0.9954368243841928,0.012446083399822118
76,0.9967216019847599,0.009338722337702226,0.9955697324118377,0.014572408873055996
77,0.9965000886053518,0.010586524970470553,0.9989810384547226,0.003172156139740355
78,0.9973418394471026,0.008238247432947394,0.9910508594824747,0.024992794958214378
79,0.9973418394576652,0.008091031840004752,0.9984494063441431,0.004939001147711736
80,0.9949937976253765,0.013774306009516433,0.9984051036682615,0.0042306636047629385
81,0.9980949849370901,0.005581160817360769,0.9950381003012582,0.014291420150774621
82,0.996588693957115,0.010187351356854226,0.9880825801878433,0.036545716104884766
83,0.9965443912812334,0.009709260504931925,0.9887028176501861,0.030688055452713213
84,0.996234272550062,0.010576867245025113,0.9845826687931951,0.04928092173224074
85,0.9972975367817836,0.007869158617194377,0.9978734715576821,0.00647050662885949
86,0.9971203260676945,0.008358539193110831,0.997297536771221,0.009531101687983325
87,0.9971646287435761,0.008125124392499657,0.9956140350877193,0.012455818423680957
88,0.9964114832535885,0.010497442197455584,0.9994240652135389,0.0021011894006159266
89,0.9985380116959064,0.004581182499914147,0.9992025518341308,0.0024452104218526723
90,0.9984051036682615,0.004311367091150016,0.9995126705653021,0.0018633022454120913
91,0.9959241538188907,0.011939014546339367,0.9987595250753145,0.0032726346120644243
92,0.9967659046606415,0.008442406729775887,0.999645578592947,0.0014985202918571475
93,0.997297536771221,0.007808668718110576,0.9985380116959064,0.004347997360982294
94,0.9973861421229843,0.006990780850673217,0.996943115364168,0.007610757293194688
95,0.9976962608541556,0.006305961252042283,0.9975190501506291,0.006792531073085174
96,0.996234272550062,0.010952428924434852,0.9990696438064859,0.0031540262543822573
97,0.9981835902888534,0.005787920359541308,0.9983608009923799,0.0048193752965938405
98,0.9973861421229843,0.007859895981650574,0.9980949849370901,0.00518843706728164
99,0.9988924331029594,0.0037465357102696643,0.9996012759170654,0.0013077143610513882
100,0.998582314371788,0.004754303082340777,0.9860889597837329,0.04111315562023113
101,0.9969874180400496,0.008585435574874003,0.9990253411306043,0.0029730566485279383
102,0.9983164983164983,0.004580625325861086,0.9999113946482368,0.0005102134456465423
103,0.9966329966329966,0.011262886847402873,0.9978734715576821,0.006550609086606096
104,0.9983608009923799,0.004414664574261347,0.9934875066454014,0.023035695088046523
105,0.9966329966329966,0.009554547249240705,0.9949494949494949,0.014437165375582778
106,0.9974304447988659,0.006960102732793088,0.9977848662059189,0.00615260643946242
107,0.998936735778841,0.0031800038346332074,0.9930444798865852,0.021457894696391273
108,0.9982721956406166,0.004638639498484779,0.9977405635300373,0.0070547791924401755
109,0.9937533227006912,0.020949264135205294,0.9990253411306043,0.0028757416593773693
110,0.9988038277511961,0.00392025973128135,0.9988924331029594,0.003474324519820096
111,0.9988481304270778,0.0042853047835141505,0.9996898812688286,0.0010903763894029033
112,0.9996012759170654,0.001471701630089035,0.9996898812688286,0.0010343257393326426
113,0.9978291688923631,0.006863786516824818,0.9993797625376573,0.001900096029274265
114,0.9660641502746766,0.10535806226571313,0.9870193159666844,0.03315287067869458
115,0.988658514984867,0.030894984210229553,0.9954368243841928,0.013488509900045192
116,0.9931773879247926,0.018978693490959264,0.9971203260676945,0.009290050269974376
117,0.9946393762183235,0.01466543223625337,0.9916267942583732,0.020198027596502265
118,0.9961899698741804,0.010450281124219661,0.9982721956406166,0.00555264529154754
119,0.9970317207159313,0.007828162024739354,0.9983164983164983,0.0055734960233716525
120,0.9976962608541556,0.008024243420583232,0.9978291688818005,0.007412499860512554
121,0.9981392876129718,0.0061259756020113606,0.998006379585327,0.006120078147093383
122,0.9980949849370901,0.005615939759813855,0.9992468545100124,0.0021873823013989296
123,0.998006379585327,0.005325704148023821,0.9986266170476696,0.0036553104454533723
124,0.9976962608541556,0.006732422548976382,0.9998227892964735,0.0014995141352766915
125,0.9988481304270778,0.004008311335522214,0.9840953393584972,0.04580242288135317
126,0.9985380116959064,0.004284771659049178,0.9988038277511961,0.003597364136638835
127,0.9990696438064859,0.003355763749145572,0.999645578592947,0.0012634214416582955
128,0.9978291688818005,0.005819044785230913,0.999291157185894,0.0037717453172907696
129,0.9984051036682615,0.003948554706533247,0.9977405635300373,0.0066171758185903295
130,0.9971203260676945,0.00913281888990688,0.9999113946482368,0.00030024214661857366
131,0.998227892964735,0.00515919969225913,0.9988038277511961,0.0038807211733026792
132,0.9981835902888534,0.005776442641099975,0.996234272550062,0.010241685337087303
133,0.9982278929752977,0.0064146785104525405,0.9807283360020564,0.06419254337400776
134,0.9972532340953394,0.00716970404273644,0.996943115364168,0.012892075751938577
135,0.9987152223994329,0.004026272686248028,0.995525429735956,0.011563443056084888
136,0.9971646287435761,0.00880682802425567,0.9993797625376573,0.0017959525258140166
137,0.9981392876129718,0.0051314043850059655,0.9980506822612085,0.005204979546700181
138,0.9995569732411838,0.001672743630299947,0.9988481304270778,0.004322600507566934
139,0.9973418394471026,0.00788360677076826,0.9991139464823675,0.0025347252887605513
140,0.9978734715576821,0.006278023621667177,0.9997784866205919,0.0010048138996072208
141,0.9974747474747475,0.007112282069044422,0.9995569732411838,0.00193164139310894
142,0.9980506822612085,0.0064337518340430045,0.9988924331029594,0.0032134921567480573
143,0.9984937090200248,0.004528776456636026,0.9994683678894205,0.0016480022484199682
144,0.9970760233918129,0.008332592209991913,0.9991582491582491,0.002084602393648527
145,0.998227892964735,0.0047232236664674935,0.9995126705653021,0.0015459197280564428
146,0.9989810384547226,0.002881932462421673,0.9998227892964735,0.0006595293038925795
147,0.9992468545100124,0.0022551428471874594,0.9997784866205919,0.0006687750450426236
148,0.9967659046606415,0.009579093875012297,0.9997784866205919,0.0006311956075684699
149,0.9990253411306043,0.0031861509588789233,0.9992468545100124,0.0023001893239963244
150,0.998582314371788,0.00411171976130277,0.9997784866205919,0.0010555696154069837
151,0.9979620769094454,0.0067205847040136,0.9996012759170654,0.0015524064145949748
152,0.9993797625376573,0.00163873639135895,0.9997341839447103,0.0007510284843412857
153,0.9974304447988659,0.007588498832195096,0.9992025518341308,0.001954054684358727
154,0.9980949849370901,0.006046213797663721,0.9995569732411838,0.0014648301533163148
155,0.9992025518341308,0.0025231551712840998,0.9998227892964735,0.0009815959519741597
156,0.9991582491582491,0.0026783544942494777,0.9996898812688286,0.0008152546053706882
157,0.9979620769094454,0.007313784438847896,0.9966329966329966,0.012813016608629976
158,0.9988481304270778,0.004058668298934313,0.9997784866205919,0.0010403046290125006
159,0.9989810384547226,0.0027446264233086186,0.9989810384547226,0.0031505279939501754
160,0.9978291688818005,0.006309206939670223,0.9998227892964735,0.000560164196500121
161,0.9991139464929301,0.0025608886142223365,0.9979620769094454,0.005413574310003269
162,0.9979620769094454,0.0050993418371770285,0.9995569732411838,0.0014892389230394452
163,0.998936735778841,0.0029794109875039086,0.9998227892964735,0.0008397426215158462
164,0.9984937090200248,0.00501599143836876,0.9987595250753145,0.002546594827553748
165,0.998006379585327,0.0062521730283418096,0.998936735778841,0.002414955660397415
166,0.9988924331029594,0.0030821551817616878,0.9970317207159313,0.008273013173188041
167,0.9988924331029594,0.003342868153403074,0.9998670919723551,0.00033807835739404254
168,0.9984494063441431,0.00475430803034057,0.988835725677831,0.03504260270355971
169,0.9979177742335638,0.007765658664766568,0.990474924685451,0.02750216362174511
170,0.9993797625376573,0.0024393255003552898,0.9990696438064859,0.0030484717910980513
171,0.9984494063441431,0.0042932008972294666,0.9994683678894205,0.0014113652682121406
172,0.9991582491582491,0.002099424377994974,0.9996012759170654,0.0025048494390214897
173,0.9990696438064859,0.003082775029628531,0.996588693957115,0.009875625556059081
174,0.9970760233918129,0.006972932148817924,0.9991582491582491,0.0030488497691391575
175,0.9980949849370901,0.005807258553220153,0.9986709197235513,0.0037155334889625658
176,0.9992025518341308,0.002467708918759983,0.9999113946482368,0.00032585919993991316
177,0.9980949849370901,0.006674224853271675,0.9960570618465355,0.015964768227726054
178,0.998227892964735,0.005174397867561538,0.9991582491582491,0.002128198798668682
179,0.9987595250753145,0.0038055496463012574,0.9983608009923799,0.005635552702890481
180,0.9984051036682615,0.004974481094909692,0.9997784866205919,0.0006862637772516671
181,0.9994240652135389,0.0020965402724579443,0.998936735778841,0.0034869824940392522
182,0.9988924331029594,0.004266029160064705,0.9993797625376573,0.001988342468745423
183,0.9989810384547226,0.0033339091814909346,0.9990253411306043,0.0031395996027937167
184,0.9978291688818005,0.006479731346925342,0.9976962608541556,0.005756060294648624
185,0.9992025518341308,0.002466706792314274,0.9993354598617756,0.0018112796362475926
186,0.999291157185894,0.002422485314809094,0.9994240652135389,0.0015676516160289672
187,0.9981835902888534,0.005713566015014321,0.9984051036682615,0.004707449163160858
188,0.9978734715576821,0.0057464304195535745,0.9999113946482368,0.0004129070122497322
189,0.9981392876129718,0.005779347230321907,0.9995569732411838,0.0010933646509577615
190,0.9984051036788242,0.003802493514591648,0.9994683678894205,0.0020284935510621023
191,0.9983608009923799,0.006009734580198696,0.9965000886053518,0.01238493386432029
192,0.9990253411306043,0.004157948243542159,0.999645578592947,0.0009415629163154215
193,0.9996012759170654,0.0012402898997763486,0.9996012759170654,0.0017221164339968373
194,0.9995126705653021,0.0014952013833206324,0.9976962608541556,0.0072726877376934175
195,0.9960570618465355,0.013421219358414232,0.9996012759170654,0.0016241434073288904
196,0.998227892964735,0.005788361150498762,0.9998670919723551,0.0004436295285343989
197,0.999291157185894,0.0019987700530020693,0.9999556973241184,0.0002636556596627985
198,0.9997784866205919,0.000819872953209988,0.9999556973241184,0.00021405950036532858
199,0.998006379585327,0.005824100402843444,0.9994240652135389,0.0022641220382369014
200,0.9993354598617756,0.0019848703501304677,0.9997341839447103,0.0016958969124335123
201,0.9991139464823675,0.002698770134443673,0.9909622541201488,0.02445752972418428
202,0.9982721956406166,0.005435819740099383,0.9970760233918129,0.008163232862519363
203,0.9989810384547226,0.0032285768892443313,0.9997784866205919,0.0008001038785755888
204,0.9994240652135389,0.0014551370170764791,1.0,0.0001573160600044985
205,0.9986266170476696,0.005164242899049054,0.9991139464823675,0.003080292403304113
206,0.9998670919723551,0.0009622371712238478,1.0,9.473700774457021e-05
207,0.9993797625376573,0.001718210429639837,0.9987595250753145,0.004312490621096787
208,0.9976962608541556,0.007190652215436868,0.9996012759170654,0.0010495533876448875
209,0.9979620769094454,0.00679311209529859,0.9998227892964735,0.00045426624059978753
210,0.999291157185894,0.0016049036956235388,0.9998227892964735,0.0006688710254387209
211,0.9997784866205919,0.0009147524440734334,0.9999113946482368,0.0003066441219728191
212,0.9979177742335638,0.0061764069092365035,0.9981835902888534,0.004698973418747334
213,0.9987595250753145,0.003397643932506334,0.9994683678894205,0.0021452727276570016
214,0.999291157185894,0.002821737251672495,0.9998670919723551,0.00044087907381345766
215,0.998582314371788,0.003728293556220341,0.9972089314194578,0.008997061813724911
216,0.9981835902888534,0.005685546919382386,0.9974304447988659,0.007607960922734964
217,0.999291157185894,0.0017154129957581068,0.9995126705653021,0.001704298854888327
218,0.9982721956511793,0.006890506609765111,0.998936735778841,0.002551440533601928
219,0.9988924331029594,0.0033486524703042523,0.999645578592947,0.0024178464225010896
220,0.9984937090200248,0.005541689844924092,0.9998670919723551,0.00032691299936896774
221,0.999645578592947,0.0011451488888095844,0.9999113946587993,0.0008323908303338594
222,0.9984494063441431,0.0035694747173204235,0.9997341839447103,0.0005958550113379091
223,0.9992468545100124,0.0026776144147550598,0.9998227892964735,0.0003746895210605541
224,0.9994683678894205,0.001784213118173664,0.9993354598617756,0.002138365447165035
225,0.999291157185894,0.0018722359646780918,0.9989810384547226,0.004570615986054885
226,0.9990696438064859,0.004023228854407049,0.9942849548112705,0.01613847672433698
227,0.9995569732411838,0.0019431674779563158,0.9665957823852561,0.15046735737104264
228,0.9976076555023924,0.00704000290598514,0.9987595250753145,0.003402388026910868
229,0.9986266170476696,0.004345503263770543,0.9995569732411838,0.0015757735514851574
230,0.9992468545100124,0.0023253526092109804,0.9999113946482368,0.00030257847021007396
231,0.9993797625376573,0.00195979091915521,0.9999556973241184,0.00012808700328915498
232,0.9997784866205919,0.0007189084226789219,0.9992468545100124,0.0018922750431660815
233,0.9991139464929301,0.0032695592949753597,0.9999556973241184,0.00013945390772976225
234,0.9979620769094454,0.007026707155816262,0.9997784866205919,0.0012456474511246206
235,0.9995569732411838,0.0012015693160141484,0.9997784866205919,0.00044028206922991825
236,0.998936735778841,0.0030750069288753533,0.999645578592947,0.001327093627146575
237,0.9988924331029594,0.00380213329455511,0.9982721956406166,0.005757034635919521
238,0.999291157185894,0.002054525998352942,0.9993797625376573,0.001503747761362635
239,0.9984051036682615,0.004182954168352881,0.9981835902888534,0.006515199600803548
240,0.9988038277511961,0.0035728277893434983,0.9953039163565479,0.013172592439043923
241,0.998936735778841,0.003066598881469716,0.9996898812688286,0.0008899494525144223
242,0.9983164983164983,0.00563408777654104,0.9997341839447103,0.0005806079093160093
243,0.9989810384547226,0.0026716421558496766,0.9999113946482368,0.0003077781329834351
244,0.9992468545100124,0.0020337366846861554,1.0,0.00012332794187750842
245,0.9998227892964735,0.0006990997042361885,0.9998670919723551,0.0002243600726473121
246,0.9991582491582491,0.0032643465213761137,0.9999556973241184,0.00019296287918478782
247,0.9994683678999831,0.0018171154904275454,0.9999556973241184,0.00023252440209161834
248,0.9979177742335638,0.006819805227857768,0.9989810384547226,0.0033949800779042925
249,0.9993797625376573,0.002259224393896026,0.999291157185894,0.0020170994690241165
250,0.9992025518341308,0.0029150905908446336,0.9995126705653021,0.001392450884790912
251,0.9996898812688286,0.0016322343941406396,0.9932659932659933,0.017991840899409736
252,0.998936735778841,0.0033422309082027017,0.999291157185894,0.002585592471785292
253,0.9983164983164983,0.004176039243965118,0.9990253411306043,0.002598220977873818
254,0.9993797625376573,0.002206052553598078,0.9995126705653021,0.0015121934758998952
255,0.9991139464823675,0.0021114993524730718,1.0,0.00019723695724662866
256,0.9994683678894205,0.001993209450418015,0.9999556973241184,0.00013218318273350294
257,0.9989367357894037,0.0029332294692379305,0.9996012759170654,0.0006672024542482614
258,0.9986266170476696,0.004463666489616339,0.9996012759170654,0.0013556876623004473
259,0.9996012759170654,0.0012303261176642329,0.998227892964735,0.006053469643058206
260,0.9991582491582491,0.002563173966869598,0.9989810384547226,0.0026437270604499677
261,0.9987595250753145,0.004176050143596782,0.9989810384547226,0.0033469550664390582
262,0.9986266170476696,0.004281734387122454,0.9981392876129718,0.00785576274687931
263,0.9996012759170654,0.0010992137379376116,0.9992468545100124,0.0019985635341859408
264,0.9998227892964735,0.000581287856499671,0.9999556973241184,0.0001975615483228544
265,0.998538011706469,0.004285465051892614,0.9895888711678186,0.03380250653025133
266,0.998936735778841,0.003976710720802362,0.9984051036682615,0.005750362839623827
267,0.9994240652135389,0.0015560197706598825,0.9999556973241184,0.00015071755665370084
268,0.9993797625376573,0.0014460518865212877,0.9999556973241184,0.00025406678933883074
269,0.9995126705653021,0.0014742374851795148,0.9970760233918129,0.008803990960142928
270,0.9985380116959064,0.004287055945695134,0.9994240652135389,0.0015154347711675653
271,0.998227892964735,0.0046976370883799095,0.9997784866205919,0.0007246732303055879
272,0.9988038277511961,0.003505242545694335,0.9997341839447103,0.0006948589900074671
273,0.9991139464823675,0.002361061696637095,0.9996012759170654,0.000980938195212925
274,0.9986266170476696,0.003990545427456797,0.9994683678894205,0.0018071817475255882
275,0.9992468545100124,0.0030532062729378695,0.994905192284176,0.014074375587417136
276,0.9991582491582491,0.002462393184703972,0.9999113946482368,0.00018989071584602475
277,0.9988924331029594,0.003394140429437403,0.9996898812688286,0.0011137285414884784
278,0.9995569732411838,0.0015347664432357171,0.9996012759170654,0.0012497465034417646
279,0.999291157185894,0.0017831848955032995,0.9949051922736133,0.0141628387923061
280,0.999291157185894,0.0020658331280787243,1.0,3.7959694851328006e-05
281,0.9987595250753145,0.003007118099154504,0.9998670919723551,0.0005100281166926498
282,0.9997784866205919,0.0007787294562430371,1.0,5.78803969601756e-05
283,0.998936735778841,0.003118279229024807,0.9949937976253765,0.017260234329930263
284,0.9992911571964566,0.0018172475871997237,0.9991582491582491,0.0035702494651724593
285,0.9992468545100124,0.0025838586860120662,1.0,0.00014773628983144108
286,0.9988038277511961,0.0034533190921595927,0.9998670919723551,0.00040717331722874527
287,0.9974747474747475,0.009136227758470552,0.9999113946482368,0.0006027744642515965
288,0.9993354598617756,0.0018393556073801173,1.0,8.738581742650152e-05
289,0.9997784866205919,0.0013178656072837666,0.9999556973241184,0.00019269104289952382
290,0.999291157185894,0.002185923509618006,0.9999556973241184,0.00015836702117728627
291,0.9997341839447103,0.0010250080688497375,0.9999556973241184,0.00012607779989175675
292,0.9988924331029594,0.00376240166686508,0.9999113946482368,0.0005631208883651289
293,0.9989810384652853,0.0031624761404678947,0.999645578592947,0.001094920938080209
294,0.9985380116959064,0.004751039162429094,0.999291157185894,0.0016701840232804664
295,0.999645578592947,0.0010230707258449116,1.0,1.8014792190476084e-05
296,0.9999113946482368,0.0002987521321634899,1.0,1.2217588223343186e-05
297,0.9999556973241184,0.00019227793069959517,1.0,2.975871383189448e-05
298,0.9984051036682615,0.004855471239267343,0.999291157185894,0.0026668304581196046
299,0.9993797625376573,0.0023538280902165257,0.9998227892964735,0.0007820205903168091
